totim,kstp,kper,zone,STO-SS-IN,STO-SY-IN,DRN-IN,RIV-IN,RCHA-IN,STO-SS-OUT,STO-SY-OUT,DRN-OUT,RIV-OUT,RCHA-OUT,FROM ZONE 0,FROM ZONE 1,TO ZONE 0,TO ZONE 1
517.0000000000000,1,517,1,1754.018427552781,1297.118126765773,.000000000000000,2018.631587683665,11700.48000000021,113.5602897862038,.3232513544401290,12968.60330350807,3687.761295544351,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
518.0000000000000,1,518,1,1745.192756042922,1284.329301403103,.000000000000000,2020.984251583302,11641.43999999970,112.6863010654786,.3109070003055797,12901.47208830034,3677.477011666409,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
519.0000000000000,1,519,1,1743.473650339967,1277.387774214468,.000000000000000,2023.330295292269,11569.49999999971,111.7785307404649,.2940945012385517,12834.81782875148,3666.801265316290,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
520.0000000000000,1,520,1,1750.264548496237,1276.587018915850,.000000000000000,2025.683431278208,11482.63000000020,110.8814997183842,.2735419326378834,12768.21791068092,3655.792046503261,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
521.0000000000000,1,521,1,1750.870314608939,1272.373048439304,.000000000000000,2028.022719882281,11405.64999999970,110.2603964428552,.2530104870057745,12701.85475443624,3644.547941868661,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
522.0000000000000,1,522,1,1754.185761996744,1269.516184240870,.000000000000000,2030.373454271501,11324.56000000009,109.5072386858815,.2324995040570436,12635.74247060546,3633.153191781328,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
523.0000000000000,1,523,1,1762.618848595200,1273.312464188443,.000000000000000,2032.739045842673,11231.10999999934,108.7666469318501,.2120084217432608,12569.50501965716,3621.296702713707,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
524.0000000000000,1,524,1,1776.111013866404,1280.396407301917,.000000000000000,2035.122848014517,11128.46000000055,108.0213667994819,.1870587361303328,12502.94381235984,3608.938030880463,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
525.0000000000000,1,525,1,1808.218210258781,1305.829524219903,.000000000000000,2037.534792035742,10987.17000000017,107.2870604430618,.1628555758010243,12435.10909268597,3596.193517409825,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
526.0000000000000,1,526,1,1845.672857989732,1333.578161732096,.000000000000000,2039.997271966768,10835.99000000024,106.5597943961304,.1485624177742767,12365.80196051468,3582.727974809861,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
527.0000000000000,1,527,1,1870.228520336589,1350.440464193073,.000000000000000,2042.494600579592,10707.56000000026,105.8833434597475,.1397011273607692,12295.56158145817,3569.138956235962,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
528.0000000000000,1,528,1,1886.075799395782,1362.680679780949,.000000000000000,2045.043951847428,10591.73999999975,105.2227404136906,.1308514177897683,12224.78427787002,3555.402561247401,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
529.0000000000000,1,529,1,1884.735854774430,1359.958215745050,.000000000000000,2047.605732891482,10508.13999999996,104.5633425185733,.1175355419562348,12154.27266680206,3541.486258359194,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
530.0000000000000,1,530,1,1870.477037412815,1349.094228992408,.000000000000000,2050.164490120400,10447.06999999961,103.9420899258253,.1131958581064242,12084.65926666653,3528.091203900005,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
531.0000000000000,1,531,1,1853.727563172367,1335.270167025006,.000000000000000,2052.715914294194,10393.05999999969,103.5002875234350,.1043800529952070,12016.02919505326,3515.139775370306,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
532.0000000000000,1,532,1,1846.995505149304,1330.828480093900,.000000000000000,2055.308672104229,10319.86999999943,102.8744250483039,.9557539542786235E-01,11947.82130732008,3502.211349146011,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
533.0000000000000,1,533,1,1849.918622330503,1327.865430770712,.000000000000000,2057.940089778873,10235.24000000030,102.0619577668267,.8678178241389176E-01,11879.92199111942,3488.893412325710,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
534.0000000000000,1,534,1,1853.863231019816,1331.084078265839,.000000000000000,2060.595266014920,10143.06000000039,101.4303921880596,.7799910586833750E-01,11811.94670158037,3475.147506239655,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
535.0000000000000,1,535,1,1852.427843222362,1332.521455118377,.000000000000000,2063.274845694866,10057.78999999982,100.6388833992171,.7370450084764370E-01,11744.10717958585,3461.194409591072,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
536.0000000000000,1,536,1,1845.857048182855,1324.900059732489,.000000000000000,2065.952754153121,9987.679999999586,100.0251159751995,.6493381046412183E-01,11676.91947985066,3447.380332644748,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
537.0000000000000,1,537,1,1835.040631038581,1312.690161028770,.000000000000000,2068.628141432411,9927.599999999737,99.42517037798575,.6065106410146918E-01,11610.46420135921,3434.008908656238,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
538.0000000000000,1,538,1,1808.054522568275,1285.418350722430,.000000000000000,2071.257710657726,9901.539999999872,98.99772889743963,.5636940446643595E-01,11545.44228886726,3421.774196882467,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000
